"E.1     Please imagine a 5-step ladder [show figure of ladder], where at the bottom, on the first step, stand the individual [sex of FGD] of this community with little capacity to make their own decisions about important affairs in their lives. These [sex of FGD] have little say about if or where they will work, or about starting or ending a relationship with a [opposite sex]. On the highest step, the fifth, stand those who have great capacity to make important decisions for themselves, including about their working life and whether to start or end a relationship in their personal life.   
On which step of this ladder would you position the majority of the young [sex of FGD] in the village today?  [The ratings should be done individually in private by the FGD members.]"
E.2    Why?  Would any of you like to volunteer the reasons for your rating?
E.3     Now I’d like to turn to the topic of education.  What do you think about going to school?  Is it useful to get an education?
E.4    Until what grade do boys generally study in this community? [Pause for responses.]  And girls?      
E.5    What level of education do you think boys and girls of this village should have?  Why?    
E.6    Do parents show the same commitment to educating their daughters as their sons?  Why or why not?
E.7    What different agricultural activities do [sex of FGD – but refer to either boys or girls]  learn about when they are young in this village?
E.8    What are the main reasons why [sex of FGD —boys or girls] in this village end their education?   
E.9     Which are the two most important reasons on this list why [sex of FGD —boys or girls] end their education.
"E.10    When you finished your education, did you have a special goal for your future?  If so, what was it?"
"E.11     Generally speaking, what do most young [sex of FGD – refer to men or women] of the village do with their lives when they are no longer students? [Please probe into the different types of activities that are common.]"
E.12     What do you think young [sex of FGD—men or women]  should do when they finish studying?
"E.13   Now I’d like to focus on new local practices surrounding agriculture and managing natural resources like the forests, water, and soils which surround this village. Thinking back over the past five years or so, what new cropping or livestock practices or ways of managing local natural resources or organizing agricultural activities have people here tried out or experimented with?"
"E.14   Which of these new agricultural practices have been the most important for the [sex of FGD] in the community? Why important? And which have been most important for the [opposite sex of FGD]? Why? [Please rank the top 2 in order of importance for each sex, and be sure to get explanations for the ratings.]"
E.15  Do you think that the young women of the village have the same opportunities as the young men to learn about and try out new farming practices or agricultural organizations? Why or why not?
"Module 2.  Gender norms, livelihoods, and family formation (1 ˝ hours)[Read:]   Now we are going to look at the different traditions or customs from the past that surround agricultural activities.  And then we’ll discuss the more common practices of today.E.16   What are the two or three most important crops or animals that [sex of FGD] cultivate or raise in this community? And what were the most important crops or animals that [sex of FGD] were responsible for 10 years ago? [It is not necessary to document the diversity of local agricultural practices, but rather just a few of the leading ones for the sex of the FGD. The idea is to move quickly through this activity in order to inform the subsequent discussion of how these customs have been changing and why. The table should present the local customs, but the notetaker needs to capture both the customs and the actual practices.]"
E.17    [If agricultural practices have changed]:  What caused these changes over the past 10 years?
E.18   Do the young people around here follow local customs of women doing certain agricultural activities and men doing others? Why or why not?
E.19    What would happen if a young [opposite sex of FGD] tried to grow and then sell on their own [name one of the major activities in the table]?  What difficulties could they face?   
E.20    And what would happen if [the sex of FGD] tried to raise and sell on their own [name a major crop or animal associated with the opposite sex]?  What difficulties could they face?
"E.21 How is it decided who farms which plot? In general in this community, are some household members responsible for some farm plots while other household members are responsible for other plots? [Probe to capture gender differences in both who makes the decisions and what factors they consider in who manages the different plots (e.g., proximity to house, quality of soil, irrigation options, size of plot, historical use of plot, etc.).]"
E.22    [If men and women generally have separate plots:] How often do men typically work on their wives’ plots? [Pause for responses; and clearly indicate in notes when asking next question.]  How often do women typically work on their husbands’ plots?  [Probe into whether these practices vary by season or crop?]   
E.23    How often do other household members work on women’s plots? And on men’s plots?
"E.24    Generally, if a woman wanted to plant a new crop, would she consult someone first?  If so, who?   [Inquire if she would consult her husband if this is not mentioned.]  And would a man consult someone first before planting a new crop?  If so, who?  [Again, inquire if he would consult his wife if this is not mentioned.]     "
"[Read:]   Now I’m going to talk about different young couples who live in this village.   Let’s call the first couple Ana and Adam.  Ana helps her husband with his crops, and she also has her own home garden.  Adam, however, sells her produce from the garden to a neighbor who works in the market.  Even though Ana could earn more money if she sold her produce herself, Adam feels strongly that Ana belongs at home, and he considers the household and children to be Ana’s job, and earning money to be his job.       E.25    How do you think Adam would respond if Ana asks if she can join a local group of women who grow vegetables like she does?"
E.26    How do you think Adam would respond if Ana asks to sell her vegetables herself?
E.27    Do you think Adam will ask Ana for less help on his plot now that she is busier with her own activities?   
"[Read:]   Let’s move next to our second couple, and we will call them Mary and Mark.  Mary also helps on her husband’s farm, and has her own home garden.  But unlike Ana, Mary has been working for a long time in the market, selling the produce herself from her garden.  And Mark helps out around the house and with caring for their children.  Mary and Mark, then, share some of the provider and housework responsibilities in their household. E.28     What kind of reputation do you think that Mary has in the village because she is a seller in the market?"
"E.29    And Mark, what kind of reputation does he have in the village and among his friends?"
"E.30    If Mary is very successful with her small enterprise, how do you imagine that Mark will react?"
E.31    What comes to mind when you think of the term gender equality?  Do you think gender equality is a good or a bad thing?  Why?    [It’s fine if the FGD members are uncertain of the meaning of gender equality.  We just want to get a sense of their own understandings.]  
[Read:]   Now let’s talk about the third and last couple.  We will call them David and Diana. They are a very typical couple that is busy with agricultural activities in this village.  E.32 How would David and Diana make decisions about how much of Diana’s home garden to sell and how much to keep to feed the family?  Would Diana decide how much to sell and how much to keep?  Would David decide?  Or would they decide together?  How would their discussion about this go?
E.33    Who would be more likely to sell the vegetables?  David? Diana?  Why?
E.34    Let’s say Diana learns from her sister about new farming practices that increase yield and profits.  She wants to try planting a new variety and using more fertilizer.  What do you think will happen? Do you think Diana and David will make these changes?   
"E.35 Now let’s say that Diana recently inherited some money that would allow her to purchase a plot of land right near the homestead to expand her vegetable garden. David, however, has other plans for his wife’s inheritance. He would like to buy a motorbike. How easy or difficult will it be for Diana to go ahead and purchase the plot of land in the absence of David’s support? [Please ask the FGD members to select their rating privately and then post and discuss the responses.]"
E.36    Why?  
E.37    What if we reversed the situation?  What if David inherited money instead of Diana?  How easy or difficult would it be for David to move forward on purchasing a motorbike without Diana’s support?  [Redo the private rating activity].  Why?
E.38    Next I'd like to discuss a few factors that can affect women's working lives.  Can a young woman walk comfortably alone to the local market?   
E.39   How does this change once a woman becomes married?  Can a young married woman walk around on her own comfortably to the market?    
E.40    Is it easy or hard for a woman to sell in the local market?  Why?  
"E.41    Out of every 10 women in your community, how many of them move about freely on their own in the public spaces of the community? [Please ask the FGD members to select their rating privately and then post and discuss the responses.]   "
"E.42    Now let's say for some reason a young [sex of FGD] in this community really wants to find better work, and they decided that they need to move away to live and work in a city where there were more opportunities.   How easy would this be for them?  Do many young [sex of FGD] from here migrate?    "
E.43    What do people think about a young [sex of FGD] who has migrated for work and then returns to live in the village?  [Pause.]  What opportunities do they have?
"E.44    At what age does a young woman and man typically come together to start their own family in this community?  [Please note the ages of both sexes. If relevant, could probe on how this differs for formal marriage and consensual unions.  And if a community with polygamy, could also ask: Is it preferable to be in a monogamous or polygamous relationship?  Why?]    "
"E.45    How are decisions made about who a woman and a man will marry?  [If a community with polygamy, could also ask:  And how are decisions made about co-wives?  Do women have a say in whether they want to be in a polygamous marriage?]  "
E.46    How do you think decisions should be made about marriage?    
E.47    At what age do women typically have their first child?
E.48    Do you think this is a good age for the new mother and baby? Why or why not?
E.49    What age do you think would be best for a woman to have her first child?  Why?    
"E.50    Do women in this village decide when to have children and how many children to have?  If not, how is this decision made?"
"E.51    And for my final question, what changes would you like to see in the village for the young men and women who live here?"
