data_container,transcript,quote or transcriber's summary
E.1,“Ladder of Power and Freedom” Total: 11 Votes,transcriber's summary
E.2   , Girls can’t take all the decisions but they can take few decisions that is why we think that the girls of our village are in the third step of the ladder.,quote
E.2,"Going out, what to wear, these things are related to money and that’s why we have to take permission from the man of the household because they are the ones usually are the earning members of the household. That’s why a girl can’t just go out whenever she wants or wear whatever she wants.",quote
E.2,"Again another reason for girls not being able to go out is that the guys of our village has become digital, they don’t respect the elder like before. They can do whatever they want with the girls. They do eve teasing to the girls. This is why parents don’t let their girls go out much and even if they do let them go out they think about it carefully at first.",quote
E.2,"A lot of girls can’t make their own decisions because they are poor. Girls like to wear dresses. They can’t study any further after passing S.S.C (Secondary School Certificate) Even though the government pays a little for the education of the girls and girls education cost is not much still the government can’t take all the responsibilities of their education alone, we need help some other way. Most of the girls in the village are talented then again there are some who are average. To get them more educated we need some more help along with the government’s help. ",quote
E.2,There are some families in the village where the husband’s decision is the final and main decision; girls can’t take their own decision. Then there are some families where the in-laws make all the decisions. ,quote
E.2,Most girls from the village stop their education at the decision of their parents and then they get married where their decisions or choice have no meaning whatsoever. Parents marry off their daughters mostly because of poverty and then there’s juvenile boys in the village who tease girls so being scared of that and the safety of their daughters from the harm of these boys they marry off their daughters even if the girls don’t want to marry. ,quote
E.3     ,We believe that it is very important for girls to go to school because if they go to school than they will become more educated and they’ll get to know more things. They’ll understand situations better and make better decisions accordingly.,quote
E.3,Not only girls but everyone should go to school and become more educated just to gain knowledge.,quote
E.3,"We (11 people) think that education is important for everyone. Everyone should be educated so that they know things. For instance, girl’s Education is not only required to do work. If she’s not educated she won’t be able to raise her child properly. She won’t be able to teach her children that’s why education is important for her a lot. ",quote
E.4    ,Boys of our village usually study till S.S.C however a lot of boys also get degree or honors. Boys usually join work or job after their S.S.C ,quote
E.4,Girls of our village usually passes S.S.C even if they don’t they at least study till standar 8/9. Usually after standard 8/9 the parents hurry to marry off the girls. For this they cannot continue their education. However a lot of girls get Degrees and complete their Honors. Girls don’t get to study a lot because the people of the village thinks what’s the use of studying so far ultimately they will get married and will have to do house chores of her husband’s family. ,quote
E.5    ,In my opinion boys and girls both gender should at least finish their H.S.C (Higher Secondary Certificate). Because then they can get a job opportunity anywhere easily. Every job requires minimum H.S.C. pass and leaving education before that won’t get anyone any jobs. ,quote
E.5,We think girls should study at least till S.S.C [3 people agrees on this] ,quote
E.5,Middle class family parents are now willing to educate their sons and daughter both gender properly. ,quote
E.6    ,"In our village comparing to boys, the ratio of girls studying is very less. Parents are not as interested for girl’s education as they are for their sons. When a household have a lot of children the education of the son becomes the only priority because if the son gets educated then he can do job. He can earn and he can look after the family. He can take care of his parents. Girls will have to eventually get married and go to their husband’s house and have to look after his family so no use in investing for girls’ education. ",quote
E.7    ,"The girls of this village learn farming works like Pani Sech,(irrigation) Nirani Kaaj from their parents and then help their parents with it. ",quote
E.7,"The girls of our village learn Bhutta Gom Jharai, Sharai work and can do them. They do these works in the field in front of the house. Other than these they can and do things like: Khor Guchano, Tamak Shokano, Bhutta Khola, Bhutta Chorano, Morich Uthano, Gom Jhara O Porishkar Kora. They can do vegetables work too. Girls usually do any work they are capable of and within their reach.",quote
E.8    ,Main reasons for girls leaving educations are: ,transcriber's summary
E.8,"Poverty, they can’t afford to continue studying so they leave studying.",transcriber's summary
E.8,"Child Marriage, they are married off and don’t get to continue studying.",transcriber's summary
E.8,"Safety reasons, parents become afraid of the safety of their daughters from the bad juvenile delinquent boys of the village so they stop sending their daughters to school.",transcriber's summary
E.8,"In our village there is a saying: Hasher Baccha Kaak er Bhoy (Ducklings are afraid of Crows) Same way girls fear for their safety from the boys. Like when ducklings are young there are chances of crows taking them, unmarried girls also have to fear for their safety from the boys of the village because they might do harm to them any moment. In our village things like this happens: When boys are travelling with motorcycle they grab girls’ scarves and take it away. This way the girls lose her dignity and are scared of going to school.",quote
E.8,A lot of girls also leave studying because of long absence.  ,quote
E.8,A lot of girls are not much talented that’s why they leave studying.,quote
E.9     ,The two most important reasons are:,transcriber's summary
E.9,1. Poverty,transcriber's summary
E.9,2. Girls get married off quickly so they can’t continue their studies,transcriber's summary
E.10    ,My dream was to finish S.S.C then study nursing and pass and become a good nurse but my dreams were ruined.  I was married off before that.,quote
E.10,If you don’t do much education then you don’t have much wish or dreams either that’s why I didn’t have any dream.,quote
E.10,"My dream was to get married, take care of my husband’s family and raise my children. I am doing that [smiles].",quote
E.10,My dreams disappeared after marriage because I didn’t continue studying.,quote
E.11     ,"Most girls from our village when they are done with their 8/9 grades, they get married. That’s why it can be said safely that if a girl is not student that she’s married and have a family of her own. Again those who leave studies because of poverty, their parents think now that they are out of school so they should get married and so they do. ",quote
E.11,"Then there are few girls who when they leave studies they help out their parents at home with house chores. They also do different kinds of work like sewing toupees, embroidery and sewing Shahree . They open up shops at home and work from sewing machine doing different kinds of sewing works. Few girls also do farming work. ",quote
E.12     ,In my opinion a girl should be well educated and be able to look after herself. She should be independent and literate and be able to do works. She should do jobs and earn money.,quote
E.12,"Most girls from my village is only eight passed, and there’s not much opportunities in the village for people who just passed class eight so girls can’t do much here. That’s why they have to go to XX and do garments work in factories.",quote
E.12,In my opinion no matter upto whatever class a girl studies she should do work and stand on her own feet.,quote
E.13 ,"In my village there’s new beej of pumpkin, wheat, corn and crops came. ",quote
E.13,Wheat and corn cutting machine is here now. I don’t know the name of the machine. There’s also  a machine for separating the corns. ,quote
E.13,Before we used to use Laugal  to farm our lands but now we use Power Triller. ,quote
E.13,Now we can even farm our lands during rough seasons with the help of the machine. This was here 5/6 years ago but not much. ,quote
E.13,There is few training for the boys in the village. The reason of training boys is because they will be the ones to work at the lands. ,quote
E.14  ,For women the most important practices are:-,transcriber's summary
E.14,1. Improved Wheat and Corn beej knowledge,transcriber's summary
E.14,2. Arrival of crop breaking machine,transcriber's summary
E.14,If good wheat and corn beej is easily acquired then it will be easier to grow good quality crops. The crop breaking machine reduces the hard works of the women.,quote
E.14,For men two important technologies are:-,transcriber's summary
E.14,1. Power Triller (Or Zero Trillege),transcriber's summary
E.14,2. Sech Machine ,transcriber's summary
E.14,"Power Triller can farm the land in a small amount of time which wasn’t possible before and it used to take a lot of time. With the help of the machine its easier to farm the land, break down wheat, corn and crops and easier to do all the farming work also it reduces the stress on the man and it reduces time and cost as well. ",quote
E.14,And because of Sech Machine in rough weathers good crops can be farmed. ,quote
E.15  ,In our society men and women don’t get the equal opportunities when it comes to learning about farming or wheat. They don’t get the opportunity to acquire knowledge or the training or the motivation. Even there’s no way for them to get connected with works related to wheat and farming in the field because men do it mostly. Since farming is a man’s work. They get the training and they have a lot of opportunities. Girls mostly do house chores.,quote
E.16   ,New ways for Agriculture in our area:,transcriber's summary
E.16,1. Better quality Beej ,transcriber's summary
E.16,"2. Machine, Zero Trillege ",transcriber's summary
E.16, 10 Years ago in our area the most important wheat extracting new way was:,transcriber's summary
E.16,1. To keep the beej of the wheat in a closed container ,transcriber's summary
E.16,2. To lay the wheat in the street to break it down. Big cars would go over the wheat and break them down. ,transcriber's summary
E.17    ,In the last ten years agriculture ways improved a lot like before mother father used to keep the wheat in a closed container for a while but now they don’t do it. In the market there’s improved quality beej available now. Before we used to spread out the beej with our own hands but now we don’t do it we now use machines to do it. We used to do a lot of things manually by hand before but now we use machines. We use new improved methods a lot now. Now since we use machines the work decreased and so did the time and also money and the crops are good.,quote
E.17,Now Bangladesh is Digital and so our village is improving rapidly.  ,quote
E.18   ,"Here, the teenage boys and girls, follow the tradition that there are separate works for boys and girls in the farm. Such as, generally, the girls are more interested in growing vegetables.They farm leaves and vegetables and sometimes, even the men help them. And the boys go to work in the fields, which the girls cannot do; because their parents or husbands do not allow them to do so. Even their parents-in-law restrict them for this; because it is a matter of reputation. People would ill-talk if a girl goes to work in the fields. But going to work in the field is only a problem till the age of twenty-four/ twenty-five, after that, it is not so much of a matter.",quote
E.19    ,"Boys can do this very easily because in our village, generally, the men harvest and sell the crops in the market. Working in the fields, selling crops in the market, a boy can do everything.",quote
E.19    ,"If a teenager farms crops on their own and sells them, then he/she will not face any kind of barrier;",quote
E.20    ,"If a teenager girl wants to harvest and then sell the crops on her own, she cannot do it. Even if she is the owner of a land, then also she cannot produce and sell crops on her own, because her parents or her husband, neither of them would not allow her to go to the market. If she wants to sell it to a close neighbor, then she might; but if she wants to sell them in the market, she would have to ask either her parents, or her husband, or her brother to do the job.In our village, we have never seen any woman, to grow crops and sell them on her own. It is impossible for a girl because it is a matter of reputation, if she goes in the market, she might be ill-treated by any kind of cheap person, which is why she is not allowed there, by her parents.",quote
E.21 ,"There are many people in this village who are huge landowners. If they have a good relation with anyone, and that person shows interest in their lands, then the landowners lend their lands to that person. In our village, maximum lands belong to men. A few of them belong to women, which they may have gotten as gifts from their husbands. It is the mutual decision of both a husband and wife whether they want crops to be harvested on their lands. Especially the decisions of expenses are decided by men, even if women own the lands. Either only the men, or men with their wives, decide if they want their lands to be farmed upon, but women can never decide anything alone. Because the condition of the soil, its nature, quality etc. had to be kept in mind before making a decision. ",quote
E.22    ,"In our village, usually, the lands belonging to the women, are not used for crop cultivation. Because only a small amount of land is allowed to the girls, and whatever there is, it is saved for the heirs. Most of the lands that belong to a women, are inherited by her children, this is why only a small proportion is allowed to them. Since women are not allowed arable lands, it is out of the question for men to work in those lands.",quote
E.22,"But the lands where women may work are their husband’s lands. So it may be said that, whatever farm works a woman does, is on her husband’s land only. The duration of her work, may depend on the size of her husband’s land.",quote
E.23   ,"Since almost no kind of farm works are carried out in a woman’s land, it is out of topic for any other member of the family to work on that land.",quote
E.24        ,"Generally if a woman wants to experiment a new kind of crop cultivation practice, she takes her husband’s permission at first.",quote
E.24,"Both the husband and wife discuss and then decide to carry out the experiment. Because her husband is the one, who would help her most, in that practice. ",quote
E.24,"Even if a man wants to practice a new way of crop treatment, he asks his wife’s opinion first and also other farmers around him regarding which method, would be the best.",quote
E.25    ,"If Nasima wanted to join a women’s organization where other women also grew crops like her, Rafik would not allow her to join. Because neither would Rafik allow Nasima to go out of the house, nor allow her to join any organizations. Because according to Rafik, Nasima would do only household chores, she was meant for only that.",quote
E.26    ,"If Nasima would mention about selling her harvested crops in the market, Rafik would say “No! There is no need for you to go in the market!” If Nasima went to the market to sell the crops, Rafik’s respect in the society would decrease, his reputation would decrease. ",quote
E.27    ,"[some people say] Rafik would rarely ask Nasima’s help. He would say to Nasima, you do your work, and I will do mine. He would say this because Nasima was farming vegetables at home, she wasn’t going anywhere else. ",transcriber's summary
E.27,[4 respondents said] Rafik would ask Nasima for a lot of help. He would say “First finish my work and then do yours.” Because Nasima’s vegetable farming were not important to Rafik.,transcriber's summary
E.28     ,"Although Mala’s social respect had decreased in the village because of going in the market to sell vegetables, it really did not matter since Monir, her husband had accepted it. If the husband does not mind and is okay with it, it really does not matter what other’s think.But even if there is the husband’s permission, people will still gossip about it.",quote
E.29    ,Monir’s respect would lessen amongst his village and friends. People will talk trash.,quote
E.29,"A lot of them would say, “How could Monir allow his wife to do men’s work outside?”",quote
E.29,"A few would also say, “It’s their matter, why are we bothering?”",quote
E.30    ,"Monir would be very happy if Mala would attain success in small initiatives. If a wife earns good and is happy, then a husband is supposed to be happy.",quote
E.31    ,"We have all heard about equal rights of men and women, it may sound good but in reality this never stays okay. Men and women never receive equal rights. ",quote
E.31,"If men and women could get equal education, then that is equality.",quote
E.31,"If men and women could do equal jobs, then that is equality.",quote
E.31,"Equality of men and women, it is a good topic. Even if men and women are equal, if a man forbids his woman to do anything, it is best not to do it. There would have been equality, if men and women could do equal jobs. But in our village, due to many reasons, women cannot do many things.",quote
 E.32 ,"How much vegetables are for selling, and how much are for their family use, it is decided by both Fatima and Faruk.",quote
E.32,"But if Fatima and Faruk had quarreled, then taking that decision together is difficult.",quote
E.32,"But in the case of vegetables, they will decide how much are they going to need, how much will they distribute to their relatives and neighbors, and how much are they going to sell.  ",quote
E.33    ,"But there is a high chance that they would not sell their vegetables, because Fatima would not be allowed to go to the market.In our village, Fatima would never be allowed to sell vegetables in the market.",quote
E.33,"Although a few girls do go to the market to sell vegetables in urgent cases, but they are those, who do not have any parents or brothers or husbands. If they had husbands, they would never be allowed.Till Faruk is alive, he will never let Fatima go to the market. Because people will ill-talk about it. “The wife visits the market while the husband is still alive! Why is there for?” people would say such things.Since it is a matter of reputation, Faruk would never allow that.",quote
E.34     ,"We believe that if both Faruk and Fatima gave a thought together, they would be able to accept the new practices. Because they would  keep in mind about the profits and then take a decision.",quote
E.35 ,Very easy …………………….….…1 ,transcriber's summary
E.35,Easy………………………………..….2 ,transcriber's summary
E.35,Neither easy nor difficult…… 3 ,transcriber's summary
E.35,Difficult ………………………………4 ,transcriber's summary
E.35,Very difficult……………………….5,transcriber's summary
E.35," 	Vote
Very easy(2)	0
Easy(2)	2
Neither hard nor easy(3)	9
Hard(4)	0
Very hard(5)	0
Total vote: - 11",transcriber's summary
E.36    ,"Since both of them had different opinions, so it was neither hard nor easy. But two of them can do this fight. It is going to take time to understand Faruk. The other people in the village can explain Faruk, later if Faruk understands, he will give his opinion to Fatima. That is why I said, this is neither hard nor easy.",quote
E.37    ,Secret Voting,transcriber's summary
E.37,"	Vote
Very easy(1)	2
Easy(2)	7
Neither hard nor easy(3)	2
Hard(4)	0
Very hard(5)	0
Total vote: - 11",transcriber's summary
E.37,"Because:- Because this is Faruk’s dad’s money, he would not be intimidated by his wife, so it is not her matter. Even a wife’s right over her husband’s money is less. Other than this, Faruk is a man, he has at least a bit of right over his wife’s money, but Fatima does not have any right over his.",quote
E.37,"Because it is he, who earns and provides for his wife.",quote
E.38    ,"Girls of our age cannot roam around in the local market. There are a few restrictions. Their husbands and parents-in-law do not allow them in the market.Such as, for studying, for medical fees, for Eid shopping, they are sometimes allowed to go to the market, but obviously, never alone. Neither at night, nor during the day, is a girl allowed to go to market alone. If she goes out with her husband, then it is not a problem. If her husband cannot, then only her father-in-law, can take her. Other than that, she is not allowed even with any neighbor, or male cousin etc. ",quote
E.38,"After marriage, she is never at all allowed out, with any of her cousins, except her own brother. Because her husband or anyone else may suspect.",quote
E.39   ,"After a girl marries, a big change is observed regarding this. Such as, before marriage, after school, a girl may visit the cosmetics store with her friend, but after marriage, going out somewhere without the husband’s permission may result in the breaking of a marriage. If the husband is not available, the girl must seek permission from her parent-in-laws.",quote
E.39,"After marriage, a girl is not allowed either in the market, or anywhere else, with her cousins. She can only get out with her father, her own brother, and her husband",quote
E.40    ,"In the local market, women cannot easily sell anything. The girls cannot even go to the market to sell anything. But there is one woman in our village who sells dried fish in the market for a living.  She is very poor. If she did not sell the dried fish, how would she have made  a living? She has an interest in earning and since her husband had also allowed her, she is able to do so. Other poor women neither have that permission, not will to earn, so they cannot go to the market.",quote
E.41,"In reality no woman can roam somewhere alone		1	2	3	4	5	6	7	8	9	10
vote	1	1	5	2	0	1	0	0	0	0
	In reality woman can roam somewhere alone freely",transcriber's summary
E.41,"[One left from the discussion] Because in our area, girls cannot go anywhere freely. Because then, both the girl’s and her family’s would be defamed.My mother can roam around openly because she is a health worker. My father never restricts her to anything. She can go to work and give her treatment to people but before going to any of her relative’s house, she has to seek permission from father.When needed, women are allowed out, such as, when they are sick, or when they are going shopping.",quote
E.42     ,Going to work in the city alone would not be easy for any girl of this village.,quote
E.42,"Unmarried girls would not be allowed.But if the family is going through poverty then she might be allowed. And if the parents think that there is a good opportunity for the girl to work in the city, and it would be better for her, then also she is allowed.",quote
E.42,"From our village, girls do not go abroad to work. Married and unmarried girls go to XX,",quote
E.43    ,"When a teenage girl leaves her work in the city and returns to the village, then they are gossiped about. They talk bad about her in such a way, as if she had done some unethical work in the city. Then, after they have returned to the village, people now suspect whether they are making an illegitimate relation with any other village boy.",quote
E.43,"But when the village residents understand that the girl had gone for any mandatory purpose, they do not say anything else.",quote
E.43,"Even if she wants to work after returning to the village, she is allowed to do so, and her family also has no problems regarding it. But people in the village always see her at a different view. At work, she has to hear such words which hurt her, which is when her parents get her married.",quote
E.43,Girls of our village mainly work in garment factories in XX,quote
E.44   , The boys in our village usually marry at the age of twenty; ,quote
E.44,"And girls at an average of sixteen years. Although a few girls get married at the age of fourteen. But now, many girls are married at seventeen-eighteen years. But we believe that boys should at least wait till twenty-two, and girls eighteen, before getting married. Because according to the law, this is the rule.",quote
E.45    ,"The decision of which boy would marry which girl, is taken by the parents. A girl cannot go beyond that decision. But nowadays, some people may choose their partners.",quote
E.46    ,We believe that decisions regarding a marriage should be taken by both the boy and the girl.,quote
E.46,"Their decisions must be taken to account. But girls cannot do this, because they are married at a very young age, that is, before eighteen; so they cannot any take decisions. ",quote
E.47    ,"In our village at present, the girls have their first child within one/two year after marriage.",quote
E.47,"In average, it happens one year after marriage. If a girl is married at sixteen, she has a child by seventeen. This happens with most of the girls.",quote
E.48    ,We believe that it is not a suitable age for both the mother and child because a mother of seventeen years is yet young herself. She may have problems in her body. ,quote
E.48,"But people fear that if a girl does not have a child soon, she may have problems in the jorayu. But this thought is wrong.",quote
E.49    ,"We believe that the perfect age for a girl to conceive for the first time is at nineteen-twenty years. Because at that age, a girl’s body is mature enough. ",quote
E.50    ,"In our village now, girls can decide how many kids they want; but not alone, they decide it with their husbands. Sometimes they even have to decide it with their parents-in-laws. If there are no small kids, the parents-in-laws pressurize their daughters-in-laws to have kids.",quote
E.51    ,"[teenage girl]- We want employment for girls in our village. We want the freedom of going anywhere we want, and that environment to be created in the village.",quote
E.51,We want equal rights for men and women. We want equal education.,quote
E.51,We want freedom from underage marriage. We want a dowry-free village.,quote
E.51,"For teenage boys: - We want such an environment created in the village, where boys would learn to respect girls. Boys should be more alert on this.",quote
