data_container,transcript,quote or transcriber's summary
E.1,Respondents cast a total of 10 votes. 5 of them voted for the third step of the ladder and 4 for the second step of the ladder. This indicates females of this village have some Power & freedom to make some major life decisions.,transcriber's summary
E.2,We are living with our parents and our parents will never allow us to go out or do anything we want. They decide what we do where we should go. So I feel we are on stage 2. ,quote
E.2,many parents have multiple children. Some have even more than 20 children. They give lots of attention and freedom to the male children than us. ,quote
E.2,"If you are female they already have decided on your fate. Even in some families, female children are considered as source of income. So her fate whether she liked it or not is decided. ",
E.2,"I do not agree with them, what I think is that we are at stage three. Because there are things girls are deciding on. Some girls are deciding and marrying whom they choose. ",quote
E.3," School is good. We learn to interact with people, we learn to communicate and get knowledge from school. So it is good to go to school. ",quote
E.3,"education for me is something that help shape mind and action. I love to go to school, but my family forced me to drop out of school when I was at 4th grade. [can I ask you why?] Yes, my sister was given as a wife in an exchange to my brother. And because my other sisters and brothers are young and I needed to help my mother in the house and in the farm. All household responsibilities are left for me and my mother focused on helping my father in the farm, she also used to work on the vegetable garden and also goes to the market to sell some firewood and small vegetables. ",quote
E.3,I love going to school. I think education is the door way to modernization. I wish I can go to collage and become a doctor. I have been fighting to continue my education with my father. My mother fought and kept me in school until I finish 10th grade. My father is unhappy now because I was not able to pass the school leaving exam. So I am back now and live with my parents. He thinks I have wasted my time. For me I am proud at least I reach 10th grade. ,quote
E.4,"generally speaking both girls and boys reaches 10th grade, and could not go beyond. They cannot pass the school leaving exam and join preparatory grades and collage. Very few boys and girls have finished university from here I think you can even count them by hand. ",quote
E.5,"They have to finish university and if possible go beyond. When we live here, we are unable to grow, we are living in poverty. If you are educated, you will move out of farming and the rural area. ",quote
E.5,"They have to get educated as much as they can. In my opinion, I do not agree with what my sister said, rather, they should come back to their community and educate and change their lives. Unless they change people in their own community I feel they are wasted. ",quote
E.6, No. I cannot say they are committed enough. They prefer their girls to get married younger because if she is virgin she will get better “gebera” (dowry). And with the money the family will buy some asset and improve their lives. ,quote
E.6,"generally speaking parents give better attention to boy’s rather than girls. They will tell us “even the boys get no here with education, let alone girls, you better stop going to school.” And whenever the school supply is bought they buy full equipment for the boy and the girl will be told to stay back because there is no adequate supply of school material. ",quote
E.6,"some girls will go to the town and get to high school because there is no high school here in the kebele. When they are sent to the town, they will start giving less attention to their education and get to a relationship with boys and end up pregnant.  So other families will see this and prohibit other girls from continuing school.  ",quote
E.7,"from the time we were small girls we were taught everything. They teach us how to till the land, weed, plant and harvest. We learn while helping our parents. ",quote
E.7,"we as girls are thought everything in relation to farming, including taking care of the livestock, chicken and taking care of the garden. We work on everything with our parents. ",quote
E.7,"Actually it is the boys who may not want to help their parents once they reach adolescence they will tell their fathers ‘you have not reached somewhere with farming I do not want it no more”, but as a girl if we say that, the father will beat us.  ",quote
E.8,the main reasons why girls in this village end their education,transcriber's summary
E.8,Large families (some people have more than 20 children),transcriber's summary
E.8,Boys court girls on their way to school and make them drop out of school,transcriber's summary
E.8,Repeating grades,transcriber's summary
E.8,the family will make her stop for fear of early pregnancy or to get her married or they will tell her to work and buy her own supplies. ,transcriber's summary
E.8,the family will tell her to work and buy her own supplies. ,transcriber's summary
E.8,Household chores ,transcriber's summary
E.8,Lack of money to buy school supply or pay room rent in town to continue high school,transcriber's summary
E.9,the two most important reasons on this list why girls end their education.,transcriber's summary
E.9,"Lack of financial resources to cover school supply or pay room rent in town (to continue high school, and early marriage",transcriber's summary
E.10,"Yes, I wished I would become a medical doctor. ",quote
E.10,I wanted to join XX Police,quote
E.10,"Yes, I wanted to become a teacher",quote
E.10,I always wanted to become my own boss after being involved in business. I would also like to creat job for others ,quote
E.10,I like to be health extension agent ,quote
E.10,like her I would like to become health Extension agent. ,quote
E.10,I imagined for a long time to be a Minister. ,quote
E.11,girls will support their families in the farm and in the house. She will engage in vegetable garden if her mother gave her space. She will also engage in crop trading but in small quantity.,quote
E.11, Some girls will also go around in the village and braid hair. Or involve in some handcrafts which are occasionally sold in town. ,quote
E.11,"Boys usually will work on carts. If they could get some people who would pay, they will bring water. They also transport goods from XX to XX. ",quote
E.11,"I think there is also one thing that is worrying me and most people here. That is because of the lack of job opportunity, most boys are starting to indulge themselves and pass their times on chewing “chat”. That is dangerous habit. ",quote
E.12,"in my opinion, I cannot understand if there is an end to studying. They are stopping school specially boys early. Families are not happy when their boys are married on early age because he needs to take some money from the family to give gifts to the bride’s family. ",quote
E.12,"They can create job for themselves, and engage in businesses. If they open up small café for example, they will work and also give work opportunity for others. ",quote
E.12,"they can continue farming. Since they have gone to school they can apply new technologies, they can bring information for other sources also and bring new ways of farming. This way, they can change their and their family’s life. ",quote
E.13,"tilling multiple times before panting, maize,Row planting, fertilizer application, planting improved varieties of maize and other crops, using herbicides, Vegetable gardening, Terracing, Growing beans, Building terraces inside the plot, Water harvesting, Growing fruits, Cross breeding, Fattening, Poultry, planting Coffee trees  ",transcriber's summary
E.15,No I think the opportunity is limited for girls. ,quote
E.15,"we are not mobile enough, there is no way I can decide now and go to town without asking for permission. Even if they allow us to go somewhere they want us back as early as possible.",quote
E.15,as girls we would net even have the chance to get information because we stay back home most of the time. We do not travel to the town as we want. ,quote
E.15,We would not be focusing on one thing because we have to do plenty of things as equally as our mothers. Our brothers can go anywhere and even stay the night there no one will say anything. ,quote
E.16, Women do not own any livestock or crop. They are not allowed to sell anything beyond what she can handle with small basket. She would not sell in large amounts. So even if she works with the husband she would not decide on the crop. ,quote
E.16,"our mothers do not have control over any livestock also. For instance, they are responsible for taking care of the bigger animals such as cow, oxen, sheep and donkey. ",quote
E.16,She helps in the fattening but she would never be able to sale. It is even these days that she has started to decide on chicken. Ten years ago she has nothing on her hand. ,quote
E.17,It is hard to say if there is any change. If there is chicken she may be able to take control of the chicken. ,quote
E.18,no there is no as such division of labor in agriculture. It is only when it comes to household chores that there is women’s work. I have never heard anything being a man’s job except selling things,quote
E.18," I do not know the reason, I feel when our parents started to engage in agriculture, women also engaged in the work. Probably that may be the reason. ",quote
E.18,"Previously, women mainly stay at home. The people were pastoralsts, they started sedentary farming very recently and when they started they both engaged in agriculture. There is no surprise to see a woman tilling land or planting which I heard are some things in other areas where women are not working.  ",quote
E.18,"here women’s labor is not given any kind of value. She is expected to work all the time, no one will understand her needs and if she is tired. She should never complain from working so hard. If she does she is considered lazy. ",quote
E.18,"When the husband comes from wherever he was, he will sit and even expect to get served, she has no such leisure time.  ",quote
E.19,there is no problem because there is nothing for women except chicken. Here the men also sale chicken or eggs. ,quote
E.20,in the first place she will never even try to do it. She should be crazy to even try. People will never accept that. (she started to laugh) [why are you laughing?] I coul not even imagine how people will react. ,quote
E.20,"yes, the men would be angry. I am sure even in the market, they would not buy from her. They may think that she is a thief. Or she must be somebody her husband and whole family have abandoned because of some bad things. ",quote
E.20,She can engage in fattening. Actually she is the one who is doing the fattening even now. But she is not allowed to engage in the selling. ,quote
E.21,"When it comes to agriculture, there is no difference. They work together on both the larger plot where they produce crops and vegetable garden. There is no division. ",quote
E.23,Everybody works together. He will also work on the vegetable garden. The vegetable is also sold by the man. ,quote
E.24,she may consult her husband. She works on the land but she is never considered a decision maker or even she cannot give such advice. ,quote
E.24,"He will say, “who is the man here. How do you know better than me about agriculture?” he may talk first to his friends and neighbors. He has plenty of time to ask information from people. He will also communicate with the agriculture extension agent. ",quote
E.24,"She may hear it from others, but if she tells him she heard from someone, it may be hard for him to listen. She has to be wise when she brings such things. She should not sound as if she is challenging him when she brings such idea she has if possible to be careful how she packages it in order to get acceptance. For him there is no problem he may inform her once he heard about it and go ahead. ",quote
E.24,"There are women who are married to a man as first or second wife. When he abandons the house to go to his other wife, he gives them land. During that time, she does everything by herself. Unless she has a boy who can make the decision, she can change the plant even if she is considered married. [What if her boy is big enough to make decision?] She will consult him and even he may refuse. He will replace the father practically so once her boy grows up she will go back to her position and be led by her child. ",quote
E.25," In the first place, he never wants her to leave the house. He never allows her to go anywhere. How would he allow her to get into such association. He will think “this is very dangerous. She will learn from other women who think they are assertive…”",quote
E.25,He would never allow her to join. He wants her to remain in the house because he is jealous. He must also be hiding something may be a mistress he may bring another wife soon. ,quote
E.25,"Going to such association and becoming a member means she will be communicating with people. She will know about price and better techniques of growing vegetable, she will be more informed and knowledgeable than her husband. That is something men does not like. They like to be the only knowledgeable person.  ",quote
E.26,"he will ask her where are you spending your days, where do you learn such disobedience? How come you want to sell the vegetable? Who gave you this information?",quote
E.26,"the problem I think is the fact that she wants to sell all. Here in our area, if the vegetable s in small amounts, especially small amount he left after selling the larger amount, then it is possible for her to sale, but he does not want her to go out of the house.  ",quote
E.27,"never, he will never ask her to rest. Even when she is pregnant or sick, they want woman to work. If her sickness is visibly disabling and she is on bed he may say that. He will never understand how tired his wife would be. How can he even understand that.",quote
E.27,"In our culture, men are kings of the house. The father is the main king and the rest are smaller kings, if is ok if the kings are tired, not the servant. So she cannot feel tired. It is a taboo.  ",quote
E.27,"Even if he told her to sit, she will never because, she knows that he will call her lazy tomorrow, so she will not accept his invitation. A woman never has time to sit. It is a taboo. ",quote
E.28,They will think that she is having some hidden affair with someone. ,quote
E.28,People will hate her. Women also would put lots of pressure on her to stop treating her husband like this. They will even spread some unfounded stories about her. The neighbors would not want to associate themselves with her.,quote
E.28,they will say she has dominated him and put him home as if he is a woman. ,quote
E.29,"he will be pressured by both men and women. The women will say “are you a man? How come you call yourself a man?” while the men will bully him a lot by calling him names such as “a woman”, change your close you are not a man and dress up like a woman…”",quote
E.29,"no one will ever respect him. They will say she has made him bring water, and take care of the children and he must be so weak that he allowed such a thing. ",quote
E.29,"The men will try to talk to him first to help him change his ways. Then if he refused, they will call the men around and the boys and tell them not to be like him. ",quote
E.29,"They will tell them that “he has become sick with some kind of mental illness, that is not something acceptable and to be emulated. So be careful. Do not associate yourself with him.  ",quote
E.29,People will never give him credit because they will think he will never pay back as the money is with his wife. ,quote
E.30,"as long as he knows what he is doing, he would be extremely happy with his wife’s success. But what I am afraid is that she will work hard and when their life standard gets better and if his wife focus only on  her work and stop giving him children, that would be the beginning of the end.  ",quote
E.30,"what happens in our community is that, whenever they have some extra money the men will marry another woman and most of the time, the pretext is having more children. So if she keeps on giving birth, she would not be as successful. ",quote
E.30,"However, I fear that he may be happy, but at least his family would tell him, that she is getting more than what he does. And she will soon start treating you like a slave so be careful. Show her who you are now or never get surprised when she does that. ",quote
E.31,"I feel, it is about being equally free like a boy. Free to play and work. ",quote
E.31,"it is about the right to go to school as the boys, the right to elect and be elected. ",quote
E.31,"to be equal with men, it is important to respect each other, and to equally work both outside of the house and inside the house. ",quote
E.31,"I do not know, or I have not seen it in my life, but I have heard about gender equality many times from the Radio and when I was at school. Anyways, they say it is about having equal right as a person, being able to go to school and the like. In our area there is nothing as such. ",quote
E.32,"If they are from our area, then he would sell everything. What she would sell is small amounts that are left from him. She would never sale wheat or any other vegetable that brings larger sum of money.  ",quote
E.32,"They may discuss, but finally he would do what he thinks is right. Even if she is right, there is big chance he may not listen.",quote
E.33,David would be more likely to sell the vegetables,transcriber's summary
E.33,As we said earlier he would sale especially if it in large amount. ,quote
E.33,"there are women who sale in large quantities, they would do it only when they are asked to do it by their husbands. ",quote
E.34,He would not give her fertilizer unless he already knows the practice is good. Or he may even be angry and say “what else did your sister show you? Why do not she mind her own business? What is her agenda?” ,quote
E.34,I feel it may take time and she has to be wise enough to tell him very softly and do not try to force him. She may also have to show him how profitable this new practice is. ,quote
E.34,"He first my pretend not to listen but later he will decide to give her because, it is at the end of the day money we are talking about. ",quote
E.35,all voted for very difficult,transcriber's summary
E.36,It is very difficult because at the end of the day she is living with him. She would go back and live with him after she bought the land. ,quote
E.36,"In our culture, a woman never go beyond her husband’s will. She will never even try it. Even if, she gets the money from her family, it is his money. He has the right to make decision on the money. ",quote
E.36,She is also considered as his property let alone what she brought. Once she is married she no longer is her own person. She has to submit totally to him. ,quote
E.37,8 participants voted Very easy 8 and 2 voted for easy,transcriber's summary
E.37,it is very easy for him. She would not ask. He has the right to decide. ,quote
E.37," I do not say it will be very easy. I say it is easy. Because he can do that, but these days, women have started to go to the court despite negative pressure from the community members.",quote
E.37,if a woman takes her husband to court that is considered a very bad thing. She may even be out casted.,quote
E.37,"That is why I am saying it is very easy. He wife will never go to the court. Even if she does, she may go to elders and she will ask them to talk to him. Usually the elders are in favor of the man because they think they will give her unnecessary courage if they support her idea. He will get by very easily if he goes beyond her will. ",quote
E.37,"if she refused, he may say yes, but he will go and finish the money with “chat” or will bring another wife because this one has started to disobey him.  ",quote
E.38,yes she can.,quote
E.38,"she may try but the problem is she would get harassed by men on the road. She might even get raped in some instances. She might not even stay out after late afternoon, that is calling for trouble out loud. ",quote
E.38," She will not be as free as her brother. She needs to be careful. If she get robbed or raped, there is no one who would understand her, she will be blamed for going out or dressing up like what she did etc. She rather stay around in her own area.  ",quote
E.39,"yes, it is easy, she is protected because she has a husband. And if anyone touches her, that would be a big issue and a source of tension. Her husband even may kill the person who touches her.",quote
E.40,It is easy.,quote
E.40,"It is normal. Many women go out and sell vegetables, fire wood, and fruits in small markets around the village. ",quote
E.40,"as long as it is in small quantity they also sale maize because they need to buy some salt, sugar, kerosene, coffee etc. ",quote
E.40,"if she is married it is easier, if not, it is better if she is accompanied by her mother or brother. ",quote
E.41,Practically no women move freely on their own in the village  ,quote
E.41,our families will not allow us to go out of the house for fear of being robed or raped. ,quote
E.41,what they fear is that others will say some bad things about the daughter and she would be unable to get married on the appropriate time. If they say bad thing about the girl the family would be extremely worried. ,quote
E.41,"We are working with our mothers every single day for the whole day, they prefer to keep us home and help them.",quote
E.41,"There are boys who would wait girls on the road and try to harass them, so our parents are afraid people will see their daughter with them.  ",quote
E.42,she will never make such decision by herself unless she is sure to break her relationship with them and never get back home. If something happen she would not be able to see their face again.,quote
E.43,"if they were supported by the family when they go there is no problem. If they bring some money with them they can start small trading, or vegetable garden and the like based on agreement with their family and they will work. Otherwise, there is no other opportunity. ",quote
E.43,there are a lot of girls who returned from XX. They are back and are living with their families. There is no pressure if they have some money but if not people will never respect them. ,quote
E.43,"no one respect girls in any case, even family members will tell her to find her own ways once she is at that age because they have plenty of children and plenty of mouth to feed. She will have to find a way to survive unless she gets married. ",quote
E.44,"A girl can get married starting at 15 years old. Especially if there is lot of children in the family, parents prefers to send her off as soon as possible because they need the “gebera” and if she is at school, they fear the dowry would be less as she may no longer be virgin. ",quote
E.44,"Boys are preferred if they got married even in their early 20s because, they have to give dowry and that has to come from the family. And when a boy gets married he will also take land and at least a cow from the family. ",quote
E.45,there different ways marriage is decided upon here. The usual way is when the family arranges for the girl. Usually it ends between the parents and they will decide everything for the girls. During this time the boy may be given a choice but for the girl there is no choice. ,quote
E.45,"The boy and the girl can also agree to marry. When this happens, they start living in another village or in the town until the family is informed and have forgiven them. This time, He has to send to her family and his own family elders who begs for forgiveness and they will come back in the village. ",quote
E.45,there are instances where a girl is given in an exchange. When her brother gets married the family of the girl he married can ask his sister for their son.,quote
E.45,"Normally he would inform the wife that he is going to bring another wife. Normally she has to agree if he asks her. if not he would not stop it but it will be difficult for the first wife. Since ot os difficult for him to live with both, what he does is divide what he has between them and live with the new wife. And all the children will live with their mother.",quote
E.46,"equally, based on consensus between the marrying couples. ",quote
E.47,normally she will give birth at 16 or latest 17. ,quote
E.48,"I do not think so because it is not a good time, she is so small, she may not be able to recover from the birth because she loses blood. She will not also be able to take care of the child properly. ",quote
E.48,"I have a different opinion, I think she may get alright from giving birth. However, it is giving birth to lots of children that is killing our mothers. ",quote
E.49,She has to be at least 19 years old.,quote
E.50,never. She will never try to do that especially if she is newly married. She will be considered unable to have a child and will cost her the marriage. ,quote
E.50,"immediately she stops getting more children, the man is going to marry another women because she is no longer giving him children. ",quote
E.50,only if her husband agrees. ,quote
E.50,"let alone postponing her time to give birth, if she is only giving girls he will continue to marry another woman until he gets plenty of boys. ",quote
E.51,I would like to see all this injustice removed from our lives. ,quote
E.51,I would like to see job opportunities created for both boys and girls ,quote
E.51,"I would like to see boys respecting women and living in harmony with one wife, having less children and working together and changing their lives. ",quote
