country,community_code,metadatafile,tool,document_code,gender,indicator,indicator_category,text,data_container,background information,comments
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Occupational aspirations by young women and men,Expression of not having aspirations,If you don’t do much education then you don’t have much wish or dreams either that’s why I didn’t have any dream.,E.10,,color coded yellow in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Occupational aspirations by young women and men,aspirations in the domain of i) traditional agriculture and/or homemaker,"My dream was to get married, take care of my husband’s family and raise my children",E.10,,color coded yellow in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Occupational aspirations by young women and men,"aspirations for a paid job in the domain of ii) modern agriculture, or jobs as an agri-preneur or agricultural professional",,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Occupational aspirations by young women and men,aspirations for a paid job in the domain of iii) blue- or white-collar jobs,My dream was to finish S.S.C then study nursing and pass and become a good nurse ,E.10,"S.S.C=Secondary School Certificate,  attained at 10th grade",color coded yellow in data document; 
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Occupational aspirations by young women and men,aspirations for a paid job iv) in an unspecified domain,In my opinion a girl should be well educated and be able to look after herself. She should be independent and literate and be able to do works. She should do jobs and earn money,E.12,,color coded yellow in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Occupational aspirations by young women and men,aspirations for a paid job iv) in an unspecified domain,In my opinion no matter upto whatever class a girl studies she should do work and stand on her own feet,E.12,,color coded yellow in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Aspiration-attainment gap among young women and men,no discrepancy between the occupational aspiration and what is/can be achieved,"My dream was to get married, take care of my husband’s family and raise my children. I am doing that [smiles].",E.10,,color coded green in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Aspiration-attainment gap among young women and men,a discrepancy between the occupational aspiration and what is/can be achieved exists,My dream was to finish S.S.C then study nursing and pass and become a good nurse but my dreams were ruined.  I was married off before that,E.10,,color coded green in data document; refine to capture width of aspiration-attainment gap if data is rich enough (~wide gap: blue/white collar vs marriage)
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Aspiration-attainment gap among young women and men,a discrepancy between the occupational aspiration and what is/can be achieved exists,My dreams disappeared after marriage because I didn’t continue studying,E.10,,color coded green in data document; refine to capture width of aspiration-attainment gap if data is rich enough (~wide gap: blue/white collar vs marriage)
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Aspiration-attainment gap among young women and men,a discrepancy between the occupational aspiration and what is/can be achieved exists,"Most girls from my village is only eight passed, and there’s not much opportunities in the village for people who just passed class eight so girls can’t do much here. That’s why they have to go to XX and do garments work in factories",E.12,,color coded green in data document; refine to capture width of aspiration-attainment gap if data is rich enough (~small gap: blue/white collar vs garment factory work)
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Aspiration-attainment gap among young women and men,a discrepancy between the occupational aspiration and what is/can be achieved exists,"Most girls from our village when they are done with their 8/9 grades, they get married.",E.11,8/9 grades: Attaining 8th grade results in Junior School Certificate (JSC); 9th grade is the first year of Secondary Education (but does not result in Secondary School Certificate as this needs attainment of 10th grade),color coded green in data document; refine to capture width of aspiration-attainment gap if data is rich enough (~wide gap: blue/white collar vs marriage)
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Aspiration-attainment gap among young women and men,a discrepancy between the occupational aspiration and what is/can be achieved exists,"those who leave studies because of poverty, their parents think now that they are out of school so they should get married and so they do",E.11,,color coded green in data document; refine to capture width of aspiration-attainment gap if data is rich enough (~wide gap: blue/white collar vs marriage)
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Aspiration-attainment gap among young women and men,a discrepancy between the occupational aspiration and what is/can be achieved exists,"there are few girls who when they leave studies they help out their parents at home with house chores. They also do different kinds of work like sewing toupees, embroidery and sewing Shahree . They open up shops at home and work from sewing machine doing different kinds of sewing works. Few girls also do farming work",E.11,,color coded green in data document; refine to capture width of aspiration-attainment gap if data is rich enough (~small gap: blue/white collar vs shop/sewing/farm work)
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: i) ‘Men are (stronger and better) farmers’,Confirming norm: Men are (stronger and better) farmers,"Working in the fields, selling crops in the market, a boy can do everything",E.19,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: i) ‘Men are (stronger and better) farmers’,Nuancing norm: Men are (stronger and better) farmers,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: i) ‘Men are (stronger and better) farmers’,Opposing norm: Men are (stronger and better) farmers,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility ,Confirming norms restricting young women’s mobility,"And the boys go to work in the fields, which the girls cannot do; because their parents or husbands do not allow them to do so. Even their parents-in-law restrict them for this; because it is a matter of reputation",E.18,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: viii) Norms defining the gender division of labour,Confirming norms defining the gender division of labour,"the teenage boys and girls, follow the tradition that there are separate works for boys and girls in the farm. Such as, generally, the girls are more interested in growing vegetables",E.18,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility,Confirming norms restricting young women’s mobility,"If a teenager girl wants to harvest and then sell the crops on her own, she cannot do it. Even if she is the owner of a land, then also she cannot produce and sell crops on her own, because her parents or her husband, neither of them would not allow her to go to the market",E.20,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: viii) Norms defining the gender division of labour,Confirming norms defining the gender division of labour,"If [female spouse] wanted to join a women’s organization where other women also grew crops like her, [male spouse] would not allow her to join. Because neither would [male spouse] allow [female spouse] to go out of the house, nor allow her to join any organizations. Because according to [male spouse], [female spouse] would do only household chores, she was meant for only that.",E.25,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: viii) Norms defining the gender division of labour,Confirming norms defining the gender division of labour,[male spouse]  would ask [female spouse]  for a lot of help. He would say “First finish my work and then do yours.” Because [female spouse]’s vegetable farming were not important to [male spouse] ,E.27,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: viii) Norms defining the gender division of labour,Confirming norms defining the gender division of labour,"[male spouse]  would rarely ask [female spouse]’s help. He would say to [female spouse], you do your work, and I will do mine. He would say this because [female spouse] was farming vegetables at home, she wasn’t going anywhere else.",E.27,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility,Confirming norms restricting young women’s mobility,"Girls of our age cannot roam around in the local market. There are a few restrictions. Their husbands and parents-in-law do not allow them in the market.
Such as, for studying, for medical fees, for Eid shopping, they are sometimes allowed to go to the market, but obviously, never alone. Neither at night, nor during the day, is a girl allowed to go to market alone. If she goes out with her husband, then it is not a problem. If her husband cannot, then only her father-in-law, can take her. Other than that, she is not allowed even with any neighbor, or male cousin etc. 


After marriage, she is never at all allowed out, with any of her cousins, except her own brother. Because her husband or anyone else may suspect.",E.38,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility,Confirming norms restricting young women’s mobility,"After a girl marries, a big change is observed regarding this. Such as, before marriage, after school, a girl may visit the cosmetics store with her friend, but after marriage, going out somewhere without the husband’s permission may result in the breaking of a marriage",E.39,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility,Confirming norms restricting young women’s mobility,"Because in our area, girls cannot go anywhere freely. Because then, both the girl’s and her family’s would be defamed.",E.41,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility,Confirming norms restricting young women’s mobility,"Going to work in the city alone would not be easy for any girl of this village.
Unmarried girls would not be allowed.",E.42,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility,Nuancing norms restricting young women’s mobility,"My mother can roam around openly because she is a health worker. My father never restricts her to anything. She can go to work and give her treatment to people but before going to any of her relative’s house, she has to seek permission from father.
When needed, women are allowed out, such as, when they are sick, or when they are going shopping.",E.41,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility,Nuancing norms restricting young women’s mobility,"But if the family is going through poverty then she might be allowed. And if the parents think that there is a good opportunity for the girl to work in the city, and it would be better for her, then also she is allowed.",E.42,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: ii) Norms restricting young women’s mobility,Opposing norms restricting young women’s mobility,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: viii) Norms defining the gender division of labour,Nuancing norms defining the gender division of labour,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: viii) Norms defining the gender division of labour,Opposing norms defining the gender division of labour,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: iii) Norms limiting women’s access to assets and credit,Confirming norms limiting women’s access to assets and credit,"Because only a small amount of land is allowed to the girls, and whatever there is, it is saved for the heirs. Most of the lands that belong to a women, are inherited by her children, this is why only a small proportion is allowed to them",E.22,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: iii) Norms limiting women’s access to assets and credit,Confirming norms limiting women’s access to assets and credit,"Because this is [male spouse]’s dad’s money [inherited], he would not be intimidated by his wife, so it is not her matter. Even a wife’s right over her husband’s money is less. Other than this, [male spouse] is a man, he has at least a bit of right over his wife’s money, but [female spouse] does not have any right over his.",E.37,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: iii) Norms limiting women’s access to assets and credit,Nuancing norms limiting women’s access to assets and credit,"In our village, maximum lands belong to men. A few of them belong to women, which they may have gotten as gifts from their husbands",E.21,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: iii) Norms limiting women’s access to assets and credit,Opposing norms limiting women’s access to assets and credit,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: iv) Norms limiting women’s access to information,Confirming norms limiting women’s access to information,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: iv) Norms limiting women’s access to information,Nuancing norms limiting women’s access to information,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: iv) Norms limiting women’s access to information,Opposing norms limiting women’s access to information,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Confirming existence of social stigmas against breaking gender norms,People would ill-talk if a girl goes to work in the fields,E.18,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Confirming existence of social stigmas against breaking gender norms,"we have never seen any woman, to grow crops and sell them on her own. It is impossible for a girl because it is a matter of reputation, if she goes in the market, she might be ill-treated by any kind of cheap person, which is why she is not allowed there, by her parents",E.20,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Confirming existence of social stigmas against breaking gender norms,"If [female spouse] went to the market to sell the crops, [male spouse]’s respect in the society would decrease, his reputation would decrease. ",E.26,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Confirming existence of social stigmas against breaking gender norms,"But even if there is the husband’s permission [to sell vegetables in the market], people will still gossip about it.",E.28,added reference to the question/topic between brackets ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Confirming existence of social stigmas against breaking gender norms,"[if his wife sells vegetables in the market] [male spouse]’s respect would lessen amongst his village and friends. People will talk trash.
A lot of them would say, “How could [male spouse] allow his wife to do men’s work outside?”",E.29,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ; added reference to the question/topic between brackets ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Confirming existence of social stigmas against breaking gender norms,"Till [male spouse] is alive, he will never let [female spouse] go to the market [to sell vegetables from her home garden]. Because people will ill-talk about it. “The wife visits the market while the husband is still alive! Why is there for?” people would say such things.
Since it is a matter of reputation, [male spouse] would never allow that.",E.33,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Confirming existence of social stigmas against breaking gender norms,"When a teenage girl leaves her work in the city and returns to the village, then they are gossiped about. They talk bad about her in such a way, as if she had done some unethical work in the city. Then, after they have returned to the village, people now suspect whether they are making an illegitimate relation with any other village boy.",E.43,,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Nuancing existence of social stigmas against breaking gender norms,"Although [female spouse]’s social respect had decreased in the village because of going in the market to sell vegetables, it really did not matter since [male spouse], her husband had accepted it. If the husband does not mind and is okay with it, it really does not matter what other’s think.",E.28,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Nuancing existence of social stigmas against breaking gender norms,"[if his wife sells vegetables in the market] A few would also say, “It’s their matter, why are we bothering?” ",E.29,added reference to the question/topic between brackets ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Nuancing existence of social stigmas against breaking gender norms,"But when the village residents understand that the girl had gone [migrated for work] for any mandatory purpose, they do not say anything else.",E.43,added reference to the question/topic between brackets ,color coded blue in data document
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: v) Social stigmas against breaking gender norms,Opposing existence of social stigmas against breaking gender norms,,,,
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: vi) Norms limiting women's decision-making power and agency,Confirming norms limiting women’s decision-making power and agency,"mutual decision of both a husband and wife whether they want crops to be harvested on their lands. Especially the decisions of expenses are decided by men, even if women own the lands. Either only the men, or men with their wives, decide if they want their lands to be farmed upon, but women can never decide anything alone. Because the condition of the soil, its nature, quality etc. had to be kept in mind before making a decision. ",E.21,,color coded blue in data document; consider adding a type of norm on gendered decision-making
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: vi) Norms limiting women's decision-making power and agency,Confirming norms limiting women’s decision-making power and agency,"Generally if a woman wants to experiment a new kind of crop cultivation practice, she takes her husband’s permission at first.",E.24,,color coded blue in data document; consider adding a type of norm on gendered decision-making
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: vi) Norms limiting women's decision-making power and agency,Nuancing norms limiting women’s  decision-making power and agency,"Even if a man wants to practice a new way of crop treatment, he asks his wife’s opinion first and also other farmers around him regarding which method, would be the best.",E.24,,color coded blue in data document; consider adding a type of norm on gendered decision-making
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: vi) Norms limiting women's decision-making power and agency,Opposing norms limiting women’s  decision-making power and agency,"How much vegetables are for selling [from female spouse's home garden], and how much are for their family use, it is decided by both [female spouse] and [male spouse].",E.32,replaced name for female spouse with [female spouse] and name for male spouse with [male spouse] ,color coded blue in data document; consider adding a type of norm on gendered decision-making
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: vii) Perceptions about gender equality,Not in favour of/not observing gender equality,"Even if men and women are equal, if a man forbids his woman to do anything, it is best not to do it. ",E.31,,color coded blue in data document; consider adding a type of norm related to perceptions on gender equality
BD,BD3,GENNOVAT_BD3.xlsx,FG_E_Aspirations of Youth,BD3E_F,female,Perceptions of gender norms by young women and men: vii) Perceptions about gender equality,In favour of/observing (signs of) gender equality,"We have all heard about equal rights of men and women, it may sound good but in reality this never stays okay. Men and women never receive equal rights. 
If men and women could get equal education, then that is equality. 

If men and women could do equal jobs, then that is equality.",E.31,,color coded blue in data document; consider adding a type of norm related to perceptions on gender equality
