country,community_code,metadatafile,tool,document_code,gender,indicator_label,category_label,text,keyword,quote or transcriber's summary,data_container,background information,comments
,,,,,,ASP,ASP_NON,,,,,,
,,,,,,ASP,ASP_TRAD,,,,,,
,,,,,,ASP,ASP_MOD,,,,,,
,,,,,,ASP,ASP_COL,,,,,,
,,,,,,ASP,ASP_UNSP,,,,,,
,,,,,,GAP,GAP_NON,,,,,,
,,,,,,GAP,GAP_WID,,,,,,
,,,,,,GAP,GAP_SML,,,,,,
,,,,,,NRM_MEN,NRM_MEN_C,,,,,,
,,,,,,NRM_MEN,NRM_MEN_N,,,,,,
,,,,,,NRM_MEN,NRM_MEN_O,,,,,,
,,,,,,NRM_MOB,NRM_MOB_C,,,,,,
,,,,,,NRM_MOB,NRM_MOB_N,,,,,,
,,,,,,NRM_MOB,NRM_MOB_O,,,,,,
,,,,,,NRM_DIV,NRM_DIV_C,,,,,,
,,,,,,NRM_DIV,NRM_DIV_N,,,,,,
,,,,,,NRM_DIV,NRM_DIV_O,,,,,,
,,,,,,NRM_AST,NRM_AST_C,,,,,,
,,,,,,NRM_AST,NRM_AST_N,,,,,,
,,,,,,NRM_AST,NRM_AST_O,,,,,,
,,,,,,NRM_INF,NRM_INF_C,,,,,,
,,,,,,NRM_INF,NRM_INF_N,,,,,,
,,,,,,NRM_INF,NRM_INF_O,,,,,,
,,,,,,NRM_STIG,NRM_STIG_C,,,,,,
,,,,,,NRM_STIG,NRM_STIG_N,,,,,,
,,,,,,NRM_STIG,NRM_STIG_O,,,,,,
,,,,,,NRM_DEC,NRM_DEC_C,,,,,,
,,,,,,NRM_DEC,NRM_DEC_N,,,,,,
,,,,,,NRM_DEC,NRM_DEC_O,,,,,,
,,,,,,NRM_EQ,NRM_EQ_NO,,,,,,
,,,,,,NRM_EQ,NRM_EQ_YS,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
